-2,26171875 -1,66207491693345
-2,25390625 -1,71498393833075
-2,24609375 -1,77162129154098
-2,23828125 -1,8323515242747
-2,23046875 -1,89758899423415
-2,22265625 -1,96780659796386
-2,21484375 -2,04354640519684
-2,20703125 -2,12543270198158
-2,19921875 -2,2141881037737
-2,19140625 -2,31065361557834
-2,18359375 -2,41581381481677
-2,17578125 -2,53082875061267
-2,16796875 -2,65707474620159
-2,16015625 -2,79619714451895
-2,15234375 -2,95017928422952
-2,14453125 -3,12143384741645
-2,13671875 -3,31292552756741
-2,12890625 -3,52833830523286
-2,12109375 -3,77230747673628
-2,11328125 -4,05074769601332
-2,10546875 -4,37132681415202
-2,09765625 -4,74416716333745
-2,08984375 -5,18291272961638
-2,08203125 -5,70640614036334
-2,07421875 -6,34142480360372
-2,06640625 -7,12734844191597
-2,05859375 -8,12456065587907
-2,05078125 -9,43060577969172
-2,04296875 -11,2139714008761
-2,03515625 -13,7929142438381
-2,02734375 -17,849416145121
-2,01953125 -25,1566343773019
-2,01171875 -42,2161532822404
-2,00390625 -127,542255545905
-1,99609375 128,465061876938
-1,98828125 43,1391355383675
-1,98046875 26,0799686371707
-1,97265625 18,7732787715112
-1,96484375 14,7174820315706
-1,95703125 12,1394217225324
-1,94921875 10,3571167321956
-1,94140625 9,05231120840378
-1,93359375 8,05651858543517
-1,92578125 7,27219570238588
-1,91796875 6,63896028570965
-1,91015625 6,11743409614842
-1,90234375 5,6808413681502
-1,89453125 5,31034127915662
-1,88671875 4,99229181380598
-1,87890625 4,71657278034247
-1,87109375 4,47551864208948
-1,86328125 4,26321723812188
-1,85546875 4,07503594873816
-1,84765625 3,90729365904851
-1,83984375 3,75702873612667
-1,83203125 3,62183175967149
-1,82421875 3,49972286082278
-1,81640625 3,38906038178273
-1,80859375 3,28847190763536
-1,80078125 3,19680152917655
-1,79296875 3,11306904952671
-1,78515625 3,03643809450802
-1,77734375 2,96619094012341
-1,76953125 2,90170846348591
-1,76171875 2,84245404157312
-1,75390625 2,78796052077292
-1,74609375 2,73781959609348
-1,73828125 2,69167309681401
-1,73046875 2,64920579206669
-1,72265625 2,61013941696667
-1,71484375 2,57422768555229
-1,70703125 2,54125210669212
-1,69921875 2,51101845734702
-1,69140625 2,48335379710122
-1,68359375 2,45810393084288
-1,67578125 2,43513124446488
-1,66796875 2,41431285264044
-1,66015625 2,39553900898303
-1,65234375 2,37871173788213
-1,64453125 2,36374365451756
-1,63671875 2,35055694537735
-1,62890625 2,33908248632778
-1,62109375 2,3292590791398
-1,61328125 2,32103279053792
-1,60546875 2,31435638044462
-1,59765625 2,30918880825402
-1,58984375 2,30549480777036
-1,58203125 2,30324452295587
-1,57421875 2,30241319790731
-1,56640625 2,30298091556156
-1,55859375 2,30493238055748
-1,55078125 2,30825674248024
-1,54296875 2,31294745641209
-1,53515625 2,31900217832877
-1,52734375 2,32642269343106
-1,51953125 2,33521487600048
-1,51171875 2,34538867983005
-1,50390625 2,35695815871576
-1,49609375 2,36994151691239
-1,48828125 2,38436118986876
-1,48046875 2,40024395596982
-1,47265625 2,41762108043725
-1,46484375 2,43652849298442
-1,45703125 2,45700700129587
-1,44921875 2,47910254291729
-1,44140625 2,50286647871013
-1,43359375 2,52835593166
-1,42578125 2,55563417554594
-1,41796875 2,58477107879531
-1,41015625 2,61584360979077
-1,40234375 2,64893641098505
-1,39453125 2,68414245045064
-1,38671875 2,7215637609796
-1,37890625 2,76131227860405
-1,37109375 2,80351079448461
-1,36328125 2,84829403658466
-1,35546875 2,89580990049917
-1,34765625 2,94622085234839
-1,33984375 2,99970553091294
-1,33203125 3,05646058135284
-1,32421875 3,11670275913185
-1,31640625 3,18067135044012
-1,30859375 3,24863096482132
-1,30078125 3,32087476732197
-1,29296875 3,3977282318739
-1,28515625 3,47955351556106
-1,27734375 3,56675457590576
-1,26953125 3,65978318165826
-1,26171875 3,75914600353307
-1,25390625 3,8654130172533
-1,24609375 3,97922751029711
-1,23828125 4,10131806019298
-1,23046875 4,2325129519832
-1,22265625 4,3737576337556
-1,21484375 4,52613598338519
-1,20703125 4,69089639304528
-1,19921875 4,86948399384607
-1,19140625 5,06358077476347
-1,18359375 5,27515594719755
-1,17578125 5,50652974254397
-1,16796875 5,76045501617922
-1,16015625 6,04022273796476
-1,15234375 6,34979994379088
-1,14453125 6,69401243059231
-1,13671875 7,07879009210693
-1,12890625 7,51150147012465
-1,12109375 8,00141781198359
-1,11328125 8,56036915446565
-1,10546875 9,20369200323414
-1,09765625 9,95163190121958
-1,08984375 10,8314777747842
-1,08203125 11,8809159094283
-1,07421875 13,1535022293499
-1,06640625 14,7279973663029
-1,05859375 16,7251697876886
-1,05078125 19,3401095091334
-1,04296875 22,9097931353836
-1,03515625 28,0707356290611
-1,02734375 36,1869022629601
-1,01953125 50,8046092697858
-1,01171875 84,9270271107578
-1,00390625 255,582723027543
-0,99609375 -256,428307105932
-0,98828125 -85,7727343321462
-0,98046875 -51,6505628868971
-0,97265625 -37,0332257016139
-0,96484375 -28,9175525854688
-0,95703125 -23,7572276679248
-0,94921875 -20,1882861303345
-0,94140625 -17,5742135569402
-0,93359375 -15,5780339835563
-0,92578125 -14,0046581299853
-0,91796875 -12,7333183604822
-0,91015625 -11,685254972721
-0,90234375 -10,806913071442
-0,89453125 -10,0606075015272
-0,88671875 -9,41905057057925
-0,87890625 -8,86199807556534
-0,87109375 -8,37411495922213
-0,86328125 -7,94357274446928
-0,85546875 -7,56110185801025
-0,84765625 -7,21933554972635
-0,83984375 -6,91234583873305
-0,83203125 -6,63530896596067
-0,82421875 -6,38426006251656
-0,81640625 -6,15591045909755
-0,80859375 -5,9475097391999
-0,80078125 -5,75674025371247
-0,79296875 -5,58163552239359
-0,78515625 -5,42051644214909
-0,77734375 -5,27194092873497
-0,76953125 -5,1346638045278
-0,76171875 -5,00760458105264
-0,75390625 -4,88982138213687
-0,74609375 -4,78048968536635
-0,73828125 -4,67888487532123
-0,73046875 -4,58436783549042
-0,72265625 -4,49637298000899
-0,71484375 -4,41439825764631
-0,70703125 -4,33799676025179
-0,69921875 -4,26676964432013
-0,69140625 -4,20036013337824
-0,68359375 -4,13844841481751
-0,67578125 -4,0807472807634
-0,66796875 -4,0269983909276
-0,66015625 -3,97696905788199
-0,65234375 -3,93044947314118
-0,64453125 -3,88725030684333
-0,63671875 -3,84720062544184
-0,62890625 -3,81014608124486
-0,62109375 -3,77594733532428
-0,61328125 -3,74447868161001
-0,60546875 -3,71562684516694
-0,59765625 -3,68928993193709
-0,58984375 -3,66537651079115
-0,58203125 -3,64380481170753
-0,57421875 -3,62450202639314
-0,56640625 -3,60740369976634
-0,55859375 -3,59245320250952
-0,55078125 -3,57960127642444
-0,54296875 -3,56880564563585
-0,53515625 -3,56003068782503
-0,52734375 -3,55324716067009
-0,51953125 -3,5484319795476
-0,51171875 -3,54556804333684
-0,50390625 -3,54464410588113
-0,49609375 -3,54565469131814
-0,48828125 -3,54860005210936
-0,48046875 -3,55348616918969
-0,47265625 -3,56032479423767
-0,46484375 -3,56913353464515
-0,45703125 -3,57993598235687
-0,44921875 -3,59276188836842
-0,44140625 -3,60764738532828
-0,43359375 -3,62463526140321
-0,42578125 -3,64377528935261
-0,41796875 -3,66512461563554
-0,41015625 -3,68874821536901
-0,40234375 -3,71471942009231
-0,39453125 -3,74312052660499
-0,38671875 -3,77404349667092
-0,37890625 -3,80759075916886
-0,37109375 -3,84387612837539
-0,36328125 -3,88302585456268
-0,35546875 -3,92517982606723
-0,34765625 -3,97049294554763
-0,33984375 -4,01913670743414
-0,33203125 -4,07130100875514
-0,32421875 -4,12719623181913
-0,31640625 -4,18705564491531
-0,30859375 -4,25113817662165
-0,30078125 -4,31973163093053
-0,29296875 -4,39315642480571
-0,28515625 -4,47176994773277
-0,27734375 -4,55597166531713
-0,26953125 -4,64620911733959
-0,26171875 -4,74298499664524
-0,25390625 -4,84686554116527
-0,24609375 -4,95849053040929
-0,23828125 -5,07858525422334
-0,23046875 -5,20797492138558
-0,22265625 -5,3476021068965
-0,21484375 -5,4985480110656
-0,20703125 -5,66205853691794
-0,19921875 -5,83957650824509
-0,19140625 -6,03278178243304
-0,18359375 -6,24364160937835
-0,17578125 -6,47447442385053
-0,16796875 -6,72803144467807
-0,16015625 -7,00760216084193
-0,15234375 -7,31715227897777
-0,14453125 -7,66150641470135
-0,13671875 -8,04659342501217
-0,12890625 -8,4797809565079
-0,12109375 -8,97033950015347
-0,11328125 -9,53009847274497
-0,10546875 -10,1743938942002
-0,09765625 -10,923470954073
-0,08984375 -11,8046183561125
-0,08203125 -12,8555222926236
-0,07421875 -14,1297387229344
-0,06640625 -15,7060284414089
-0,05859375 -17,7051602049359
-0,05078125 -20,322224445144
-0,04296875 -23,8941983091696
-0,03515625 -29,0575974285202
-0,02734375 -37,176387871713
-0,01953125 -51,796886794586
-0,01171875 -85,9222657097114
-0,00390625 -256,581093039365
0,00390625 255,42663407749
0,01171875 84,7675851169847
0,01953125 50,6417628396283
0,02734375 36,0205984428054
0,03515625 27,9009198823863
0,04296875 22,7364092956348
0,05078125 19,1630997286982
0,05859375 16,5444744842845
0,06640625 14,5435551669205
0,07421875 12,9652499117001
0,08203125 11,688788340793
0,08984375 10,6354078481446
0,09765625 9,75155046852854
0,10546875 8,99952780568446
0,11328125 8,35204874959812
0,12109375 7,78886549746825
0,12890625 7,29463920403686
0,13671875 6,85753740950973
0,14453125 6,46828635622316
0,15234375 6,11951490063857
0,16015625 5,80529045150793
0,16796875 5,52078441404294
0,17578125 5,26202684931445
0,18359375 5,02572377411744
0,19140625 4,8091192040123
0,19921875 4,60988965708872
0,20703125 4,42606254391079
0,21484375 4,25595236351355
0,22265625 4,09811033202565
0,23046875 3,95128425650625
0,23828125 3,81438630262757
0,24609375 3,6864669020078
0,25390625 3,56669347680124
0,26171875 3,45433297494831
0,26953125 3,34873744290227
0,27734375 3,24933203688843
0,28515625 3,15560500502663
0,29296875 3,06709927241846
0,30078125 2,98340533774642
0,30859375 2,90415524896157
0,31640625 2,82901747154651
0,32421875 2,75769249879574
0,33203125 2,68990908189539
0,33984375 2,62542098006163
0,34765625 2,56400414892793
0,35546875 2,50545429975591
0,36328125 2,44958477364412
0,37109375 2,39622468431222
0,37890625 2,34521729069454
0,38671875 2,29641856684317
0,39453125 2,24969594178863
0,40234375 2,20492718625551
0,41015625 2,1619994266508
0,41796875 2,12080826967091
0,42578125 2,0812570233179
0,43359375 2,04325600216424
0,44140625 2,00672190642652
0,44921875 1,97157726586189
0,45703125 1,93774994072931
0,46484375 1,9051726731013
0,47265625 1,87378268269924
0,48046875 1,84352130218385
0,48828125 1,81433364748086
0,49609375 1,786168319279
0,50390625 1,75897713231639
0,51171875 1,73271486948491
0,51953125 1,7073390581395
0,52734375 1,68280976630896
0,53515625 1,65908941677382
0,54296875 1,63614261721135
0,55078125 1,61393600481165
0,55859375 1,59243810394766
0,56640625 1,57161919563823
0,57421875 1,55145119768054
0,58203125 1,53190755444911
0,58984375 1,51296313546456
0,59765625 1,4945941419294
0,60546875 1,47677802051088
0,61328125 1,45949338372419
0,62109375 1,44271993633461
0,62890625 1,42643840725499
0,63671875 1,41063048646601
0,64453125 1,39527876653307
0,65234375 1,38036668833392
0,66015625 1,36587849064817
0,66796875 1,35179916329213
0,67578125 1,33811440351188
0,68359375 1,3248105753737
0,69140625 1,31187467191455
0,69921875 1,2992942798366
0,70703125 1,28705754654872
0,71484375 1,27515314937528
0,72265625 1,26357026676816
0,73046875 1,25229855137161
0,73828125 1,24132810480278
0,74609375 1,23064945402195
0,75390625 1,22025352917684
0,76171875 1,21013164281535
0,76953125 1,2002754703691
0,77734375 1,19067703181831
0,78515625 1,18132867445568
0,79296875 1,1722230566733
0,80078125 1,16335313270271
0,80859375 1,15471213824339
0,81640625 1,1462935769202
0,82421875 1,13809120751475
0,83203125 1,13009903191947
0,83984375 1,1223112837675
0,84765625 1,11472241769467
0,85546875 1,10732709919299
0,86328125 1,10012019501813
0,87109375 1,0930967641162
0,87890625 1,0862520490372
0,88671875 1,0795814678053
0,89453125 1,0730806062178
0,90234375 1,0667452105468
0,91015625 1,06057118061936
0,91796875 1,05455456325345
0,92578125 1,04869154602879
0,93359375 1,04297845137267
0,94140625 1,03741173094271
0,94921875 1,03198796028913
0,95703125 1,02670383378074
0,96484375 1,0215561597795
0,97265625 1,01654185604974
0,98046875 1,01165794538887
0,98828125 1,00690155146734
0,99609375 1,00226989486626
1,00390625 0,997760289365196
1,01171875 0,993370138089664
1,01953125 0,989096930461491
1,02734375 0,984938238670459
1,03515625 0,980891714615144
1,04296875 0,976955086921809
1,05078125 0,973126158097953
1,05859375 0,969402801813548
1,06640625 0,965782960303313
1,07421875 0,962264641883989
1,08203125 0,958845918580674
1,08984375 0,955524923856743
1,09765625 0,95229985044224
1,10546875 0,949168948255782
1,11328125 0,946130522415413
1,12109375 0,943182931334046
1,12890625 0,940324584895377
1,13671875 0,937553942706409
1,14453125 0,934869512422878
1,15234375 0,932269848144157
1,16015625 0,929753548874318
1,16796875 0,927319257046276
1,17578125 0,924965657106056
1,18359375 0,922691474154374
1,19140625 0,920495472642979
1,19921875 0,918376455123144
1,20703125 0,916333261044031
1,21484375 0,914364765598615
1,22265625 0,912469878615087
1,23046875 0,910647543491675
1,23828125 0,908896736172975
1,24609375 0,907216464165983
1,25390625 0,905605765594065
1,26171875 0,904063708287252
1,26953125 0,902589388907253
1,27734375 0,901181932105775
1,28515625 0,899840489714625
1,29296875 0,898564239966346
1,30078125 0,89735238674404
1,30859375 0,896204158859233
1,31640625 0,895118809356514
1,32421875 0,894095614843933
1,33203125 0,89313387484808
1,33984375 0,892232911192818
1,34765625 0,891392067400727
1,35546875 0,890610708116359
1,36328125 0,889888218550404
1,37109375 0,889224003943988
1,37890625 0,888617489052228
1,38671875 0,888068117646382
1,39453125 0,887575352033794
1,40234375 0,887138672594989
1,41015625 0,886757577337242
1,41796875 0,886431581464013
1,42578125 0,886160216959575
1,43359375 0,885943032188402
1,44140625 0,885779591508583
1,44921875 0,885669474898895
1,45703125 0,885612277598943
1,46484375 0,885607609761935
1,47265625 0,885655096119564
1,48046875 0,885754375658645
1,48828125 0,885905101309014
1,49609375 0,886106939642319
1,50390625 0,886359570581306
1,51171875 0,886662687119231
1,51953125 0,887015995049037
1,52734375 0,88741921270199
1,53515625 0,887872070695365
1,54296875 0,888374311688977
1,55078125 0,888925690150169
1,55859375 0,889525972127015
1,56640625 0,890174935029466
1,57421875 0,890872367418123
1,58203125 0,89161806880046
1,58984375 0,892411849434171
1,59765625 0,893253530137494
1,60546875 0,894142942106199
1,61328125 0,895079926737099
1,62109375 0,896064335457825
1,62890625 0,897096029562708
1,63671875 0,898174880054532
1,64453125 0,899300767492018
1,65234375 0,900473581842831
1,66015625 0,901693222341959
1,66796875 0,902959597355287
1,67578125 0,904272624248263
1,68359375 0,905632229259364
1,69140625 0,907038347378417
1,69921875 0,908490922229501
1,70703125 0,909989905958271
1,71484375 0,911535259123738
1,72265625 0,913126950594177
1,73046875 0,914764957447231
1,73828125 0,916449264873931
1,74609375 0,918179866086689
1,75390625 0,919956762230974
1,76171875 0,921779962300755
1,76953125 0,923649483057474
1,77734375 0,925565348952516
1,78515625 0,927527592053089
1,79296875 0,929536251971408
1,80078125 0,931591375797094
1,80859375 0,933693018032738
1,81640625 0,935841240532509
1,82421875 0,938036112443802
1,83203125 0,940277710151747
1,83984375 0,942566117226609
1,84765625 0,944901424373999
1,85546875 0,947283729387752
1,86328125 0,949713137105495
1,87109375 0,952189759366845
1,87890625 0,954713714974102
1,88671875 0,957285129655483
1,89453125 0,959904136030765
1,90234375 0,962570873579339
1,91015625 0,965285488610586
1,91796875 0,968048134236569
1,92578125 0,970858970346968
1,93359375 0,973718163586206
1,94140625 0,976625887332787
1,94921875 0,9795823216807
1,95703125 0,982587653422977
1,96484375 0,985642076037248
1,97265625 0,988745789673377
1,98046875 0,99189900114299
1,98828125 0,995101923911083
1,99609375 0,998354778089443
2,00390625 1,00165779049553
2,01171875 1,0050111943954
2,01953125 1,00841522988457
2,02734375 1,0118701436341
2,03515625 1,01537618895708
2,04296875 1,01893362581298
2,05078125 1,02254272081387
2,05859375 1,02620374723231
2,06640625 1,02991698501095
2,07421875 1,03368272077382
2,08203125 1,03750124783924
2,08984375 1,0413728662345
2,09765625 1,04529788271199
2,10546875 1,04927661076713
2,11328125 1,05330937065778
2,12109375 1,05739648942528
2,12890625 1,06153830091705
2,13671875 1,0657351458108
2,14453125 1,06998737164025
2,15234375 1,07429533282237
2,16015625 1,07865939068622
2,16796875 1,08307991350327
2,17578125 1,08755727651923
2,18359375 1,0920918619874
2,19140625 1,09668405920355
2,19921875 1,10133426454221
2,20703125 1,10604288149455
